"date","name","amount","status","category","parent category","excluded","tags","type","account","account mask","note","recurring"
"2025-09-06","Chipotle","11.1","posted","Fast Food","Food & Drink","false","","regular","Debit","3456","","false"
"2025-09-06","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-07","AMC Theatres","40.18","posted","Entertainment","Entertainment","false","","regular","Primary CC","4832","","false"
"2025-09-07","Trader Joe's","23.86","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-07","Trader Joe's","30.12","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-08","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-08","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-09","Panera Bread","10.65","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-09","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-09","Other Bar","10.45","posted","Bars","Food & Drink","false","","regular","Debit","3456","","false"
"2025-09-09","Mta*Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-10","Chipotle","8.2","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-09-10","Other Clothing","51.25","posted","Clothing","Shopping","false","","regular","Debit","3456","","false"
"2025-09-10","CVS","5.72","posted","Other","Other","false","","regular","Debit","3456","","false"
"2025-09-10","Sweetleaf","7.88","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-10","Other Café","6.61","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-10","Sey Coffee","4.66","posted","Cafés","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-09-10","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-10","Other Restaurant","36.05","posted","Restaurants","Food & Drink","false","","regular","Venmo","9012","","false"
"2025-09-11","Amazon","27.02","posted","Shops","Shopping","false","","regular","Primary CC","4832","","false"
"2025-09-11","Apple.com/bill","6.99","posted","Subscriptions","Entertainment","false","","regular","Primary CC","4832","","true"
"2025-09-12","Other Entertainment","18.29","posted","Entertainment","Entertainment","false","","regular","Secondary CC","7291","","false"
"2025-09-12","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-12","Amazon","22.86","posted","Shops","Shopping","false","","regular","Debit","3456","","false"
"2025-09-12","Lyft","15.16","posted","Uber","Transportation","false","","regular","Primary CC","4832","","false"
"2025-09-12","Other Fast Food","16.23","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-13","Other Bar","27.02","posted","Bars","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-09-13","Other Merchant","14.25","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2025-09-13","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-13","Other Café","8.44","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-13","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-14","Food Bazaar","19.54","posted","Groceries","Food & Drink","false","","regular","Debit","3456","","false"
"2025-09-14","Other Restaurant","62.37","posted","Restaurants","Food & Drink","false","","regular","Debit","3456","","false"
"2025-09-14","Other Entertainment","12.89","posted","Entertainment","Entertainment","false","","regular","Secondary CC","7291","","false"
"2025-09-14","Chipotle","12.08","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-14","Metropolitan Tra","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-14","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-14","Symbioun Payroll","-2545.19","posted","Payroll","Income","true","","income","Checking","3456","","true"
"2025-09-15","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-15","Walgreens","18.43","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2025-09-15","Sweetgreen","16.38","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-15","Other Restaurant","15.66","posted","Restaurants","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-09-16","Other Entertainment","32.32","posted","Entertainment","Entertainment","false","","regular","Secondary CC","7291","","false"
"2025-09-16","Navient Student Loan","280","posted","Student Loan","Debt","false","","regular","Checking","3456","","true"
"2025-09-16","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-16","Chipotle","13.85","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-16","Starbucks","3.02","posted","Cafés","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-09-16","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-16","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-17","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-17","Whole Foods","92.91","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-17","Laundromat","8.5","posted","Laundry","Personal Care","false","","regular","Debit","3456","","false"
"2025-09-17","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-17","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-17","Other Grocery","28.28","posted","Groceries","Food & Drink","false","","regular","Debit","3456","","false"
"2025-09-17","Square Payroll","-389.8","posted","Side Income","Income","true","","income","Checking","3456","","true"
"2025-09-18","Keep The Change Transfer","-0.71","posted","Savings","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-09-18","Costco","58.37","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-18","Metropolitan Tra","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-18","Other Restaurant","46.6","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-19","Shake Shack","16.09","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-19","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-19","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-19","Shake Shack","23.46","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-19","Celsious","20","posted","Laundry","Personal Care","false","","regular","Debit","3456","","false"
"2025-09-19","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-20","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-20","Keep The Change Transfer","-0.14","posted","Savings","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-09-20","Celsious","15","posted","Laundry","Personal Care","false","","regular","Primary CC","4832","","false"
"2025-09-20","Trader Joe's","36.15","posted","Groceries","Food & Drink","false","","regular","Debit","3456","","false"
"2025-09-20","Other Merchant","14.99","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2025-09-20","Whole Foods","13.52","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-21","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-21","Via","16.11","posted","Uber","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-21","Credit Card Payment","-1431.15","posted","Credit Card Payment","Transfer","true","","internal transfer","Checking","3456","","true"
"2025-09-22","Other Café","5.27","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-22","Starbucks","7.19","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-22","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-22","Other Merchant","20.01","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2025-09-22","Other Café","3.84","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-22","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-22","Other Café","7.63","posted","Cafés","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-09-23","Other Merchant","11.75","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2025-09-23","Trader Joe's","22.51","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-23","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-23","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-24","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-24","CVS","29.66","posted","Pharmacy","Health","false","","regular","Primary CC","4832","","false"
"2025-09-24","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-24","Chipotle","11.92","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-09-24","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-24","Interest Payment","-1.52","posted","Interest","Income","true","","income","Savings","6789","","true"
"2025-09-24","Other Grocery","31.9","posted","Groceries","Food & Drink","false","","regular","Debit","3456","","false"
"2025-09-24","Other Shop","49.32","posted","Shops","Shopping","false","","regular","Secondary CC","7291","","false"
"2025-09-24","Uber","10.31","posted","Uber","Transportation","false","","regular","Primary CC","4832","","false"
"2025-09-24","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-24","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-24","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-25","Chick-Fil-A","9.14","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-25","Devocion","8.55","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-25","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-25","Devocion","3.8","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-26","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-26","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-26","Sushi Katsuei","53.06","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
