"date","name","amount","status","category","parent category","excluded","tags","type","account","account mask","note","recurring"
"2025-12-08","Uber Eats","16.68","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-08","Venmo - Uber Split","9.04","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-12-09","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-09","Uber Eats","14.77","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-09","La Colombe","8.69","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-09","DoorDash","15.73","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-09","Chase CC Payment - Sapphire Reserve","2092.62","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-12-09","DoorDash","22.95","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-09","Devocion","2.57","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-09","Uber Eats","16.31","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-10","DoorDash","30.27","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-11","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-11","Chase CC Payment - Sapphire Reserve","1947.67","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-12-11","Uber Eats","16.78","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-11","Joe Coffee","8.35","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-11","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-12","Transfer to Marcus Savings","1570.22","posted","Savings Transfer","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-12-12","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-12","DoorDash","28.61","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-12","Bar Goto","15.62","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-12","ADP Payroll - Direct Deposit","-4980.08","posted","Income","","true","","income","Chase Checking (5567)","","",""
"2025-12-12","Unknown","3318.75","posted","Rent","","false","","regular","Chase Checking (5567)","","",""
"2025-12-13","Two Hands","48.68","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-13","Balthazar","24.56","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-13","Aritzia","46.47","posted","Clothing","Shopping","false","","regular","Amex Gold (3012)","","",""
"2025-12-13","DoorDash","73.45","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-13","Amazon","10.37","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-14","AMC Theatres","11.23","posted","Entertainment","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-14","Glossier","21.62","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-14","Olmsted","40.94","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-14","Dhamaka","50.23","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-15","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-15","DoorDash","71.02","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-15","Grubhub","14.27","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-15","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-15","Abraço","16.66","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-15","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-15","Trader Joe's","10.83","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-16","Estela","22.81","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-16","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-16","Grubhub","17.12","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-16","Blue Bottle Coffee","4.6","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-17","DoorDash","18.73","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-17","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-18","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-18","Devocion","4.85","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-18","PATH Tapp Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-19","Blank Street Coffee","8.44","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-19","Glamsquad","106.34","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2025-12-19","DoorDash","33.7","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-19","DoorDash","16.85","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-19","Starbucks","2.56","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-19","Abraço","6.46","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-20","Amex Payment - Gold Card","2845.0","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-12-20","Lyft","2.23","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-20","DoorDash","22.47","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-20","Devocion - Refund","-4.85","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-20","Lilia","30.26","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-20","Glossier","20.99","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-20","Dudley's","39.9","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-20","DoorDash","9.83","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-20","Maison Premiere","14.84","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-21","Sephora","21.41","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-21","Whole Foods Market","38.65","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-21","Seamless","54.31","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-21","Uber Eats","25.14","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-21","Uber","7.56","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-21","Everlane","43.24","posted","Clothing","Shopping","false","","regular","Amex Gold (3012)","","",""
"2025-12-21","DoorDash","16.39","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-22","Venmo - Dinner Split","27.8","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-12-22","Unknown","3318.75","posted","Rent","","false","","regular","Chase Checking (5567)","","",""
"2025-12-22","DoorDash","17.19","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-22","Glamsquad","48.51","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2025-12-23","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-23","NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-23","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-23","Uber Eats","25.26","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-23","MTA*NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-23","Uber Eats","19.34","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-23","Grubhub","19.38","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-24","Chase CC Payment - Sapphire Reserve","1353.63","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-12-24","DoorDash","14.37","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-24","Grubhub","12.89","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-25","Uber Eats","14.26","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-25","DoorDash","51.23","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-25","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-25","Sugarfish","11.16","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-25","Uber Eats","34.03","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-26","Joe Coffee","8.03","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-26","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-26","Grubhub","34.32","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-26","Blue Bottle Coffee","5.99","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-26","Transfer to Marcus Savings","1528.93","posted","Savings Transfer","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-12-26","ADP Payroll - Direct Deposit","-4892.9","posted","Income","","true","","income","Chase Checking (5567)","","",""
"2025-12-27","DoorDash","9.82","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-27","DoorDash","16.57","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-27","Mace","47.57","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-27","Amazon","61.71","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-27","Aritzia","26.13","posted","Clothing","Shopping","false","","regular","Amex Gold (3012)","","",""
"2025-12-27","Bemelmans Bar","31.76","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-27","Honest Burgers","30.77","posted","London Expenses","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-27","Uber Eats - Refund","-25.14","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-28","Reformation","54.64","posted","Clothing","Shopping","false","","regular","Amex Gold (3012)","","",""
"2025-12-28","Bodega","16.76","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-28","Marcus by Goldman Sachs - Interest","-47.35","posted","Interest Income","","true","","income","Marcus Savings (8841)","","",""
"2025-12-28","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-28","DoorDash","14.28","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-28","Via Carota","20.92","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-29","The Musket Room","120.12","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-29","Uber","11.38","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-29","European Wax Center","59.11","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2025-12-29","Ruby's Cafe","38.85","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-29","La Colombe","24.38","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-29","Devocion","5.08","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-30","Seamless","31.63","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-30","Lyft","29.85","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
